Label,Elapsed Time (s),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
Right Arm,3.498077392578125,0,155,291,153,572,4095,273,158,157,275,196,334,684,0,423,205,220,883,722,432,783,467,4095,272,1506,4095,11,341,759,304
Right Arm,3.50408673286438,68,363,461,404,316,4095,32,300,215,345,258,411,400,0,173,221,117,743,570,656,1107,768,4095,0,1532,4095,205,226,668,464
Right Arm,4.369431734085083,14,253,342,303,550,4095,195,112,128,115,11,213,381,0,224,222,97,687,560,610,1040,701,4095,0,1435,4095,21,396,413,144
Right Arm,5.469343423843384,54,343,417,366,531,4095,175,81,17,174,12,114,576,0,327,366,446,778,511,477,796,480,0,0,1428,4095,144,129,579,369
Right Arm,6.565824508666992,0,167,268,268,272,4095,0,0,109,226,147,182,301,0,99,429,208,658,375,481,839,467,4095,0,1392,4095,6,156,589,381
Right Arm,7.674367904663086,125,479,651,144,491,4095,142,44,165,287,205,310,576,0,336,350,432,838,394,626,1062,690,112,139,1754,4095,28,42,373,230
Right Arm,8.772700548171997,111,449,618,511,414,4095,0,0,0,336,0,144,541,0,290,272,128,687,442,671,1119,747,4095,82,1653,4095,231,176,607,465
Right Arm,9.870397090911865,0,161,511,111,530,4095,176,157,27,113,80,202,327,0,51,417,490,691,410,527,893,582,29,0,1399,4095,34,65,459,309
Right Arm,10.96780776977539,0,167,266,222,547,4095,192,107,0,260,0,90,321,0,111,205,221,877,677,716,1168,784,174,0,1498,4095,171,293,688,533
Right Arm,12.065856695175171,0,191,286,147,351,4095,0,0,285,404,323,360,624,0,374,345,398,1106,401,472,816,474,0,0,1424,4095,118,367,742,260
Right Arm,13.164332628250122,78,383,492,398,511,4095,173,81,310,477,350,426,480,0,79,291,315,890,735,586,786,654,134,183,1853,4095,33,208,591,423
Right Arm,15.370358228683472,2,199,266,218,315,4095,45,269,25,551,13,72,574,0,326,411,464,666,390,630,1075,691,71,82,1666,4095,223,355,446,158
Right Arm,16.466266632080078,123,435,642,163,261,4095,0,124,0,182,3,102,643,0,394,350,431,1052,401,384,813,467,0,0,1424,4095,0,110,484,328
Right Arm,17.56696057319641,133,457,415,147,272,4095,0,0,272,438,310,386,650,0,464,225,120,705,531,651,1045,707,4095,0,1423,4095,119,262,665,496
Right Arm,18.664867162704468,86,369,501,379,647,4095,287,190,20,108,64,186,438,0,208,247,216,853,735,694,1152,819,4095,0,1322,4095,75,272,714,275
Right Arm,19.762546062469482,0,126,291,151,253,4095,29,65,7,304,158,256,641,0,386,240,162,803,646,549,956,597,4095,208,1597,4095,42,165,598,385
Right Arm,20.86031436920166,47,331,479,322,390,4095,36,0,144,271,183,223,481,0,123,272,124,762,431,425,769,423,0,0,1367,4095,73,63,366,177
Right Arm,21.957506895065308,86,370,507,382,420,4095,78,0,159,261,182,220,606,0,353,351,380,764,400,620,1053,674,4095,175,1856,4095,28,10,403,257
Right Arm,23.05463194847107,0,205,247,227,302,4095,0,270,0,189,368,82,501,0,304,200,118,688,423,675,1114,726,133,126,1744,4095,25,250,651,478
Right Arm,24.15360403060913,0,123,313,179,597,4095,258,176,203,323,239,277,716,0,158,243,250,880,676,405,742,463,0,0,1535,4095,99,155,584,368
Right Arm,25.25310182571411,0,171,289,199,511,4095,176,107,50,182,80,193,432,0,273,354,170,663,387,461,839,590,0,0,1397,4095,25,240,678,275
Right Arm,26.349894285202026,0,123,321,117,445,4095,80,16,0,110,0,43,303,0,195,205,162,785,598,608,1011,751,67,0,1431,4095,141,219,624,441
Right Arm,27.448468923568726,0,119,315,149,336,4095,16,0,290,387,95,336,476,0,258,347,433,675,372,496,782,454,4095,55,1631,4095,172,210,650,496
