Sitting,27.191529273986816,0,48,153,195,150,4095,0,0,0,97,0,81,393,0,54,0,106,441,175,335,750,951,4095,0,1434,4095,422,128,686,384
Sitting,333.69895195961,31,164,208,279,123,4095,0,0,0,0,0,2,317,0,16,0,96,446,214,407,784,981,4095,0,1435,4095,430,16,589,164
Sitting,335.7169988155365,23,169,193,269,147,4095,0,0,0,34,0,21,275,0,15,0,113,482,273,304,687,878,4095,0,1338,4095,418,71,675,235
Sitting,337.73680782318115,37,176,224,283,163,4095,0,0,0,60,0,48,334,0,39,29,96,483,215,331,765,967,4095,0,1455,4095,416,17,572,167
Sitting,339.7476682662964,3,99,147,192,139,4095,0,0,0,17,0,6,381,0,76,0,119,491,272,343,749,945,4095,0,1431,4095,473,19,625,138
Left Pinky,354.78710293769836,0,106,94,197,103,4095,0,0,0,29,0,23,336,0,46,0,94,458,239,339,795,976,4095,0,1451,4095,436,48,593,176
Left Pinky,356.8062472343445,0,89,171,177,144,4095,0,0,0,96,48,0,384,0,75,17,175,475,209,310,715,928,4095,0,1373,4095,435,15,577,138
Left Pinky,358.82490515708923,33,150,187,240,208,4095,0,0,0,3,0,0,314,0,58,0,124,476,257,406,784,976,4095,0,1410,4095,463,83,679,21
Left Pinky,360.84262919425964,14,112,187,207,138,4095,0,0,0,75,0,65,384,0,75,0,78,461,231,385,833,1023,4095,0,1392,4095,257,95,640,143
Left Pinky,362.86094903945923,13,144,173,234,128,4095,0,0,0,81,0,70,368,0,79,0,78,435,229,332,754,954,4095,0,1501,4095,463,16,617,141
Left Pinky,364.8807125091553,17,127,186,255,205,4095,0,10,0,6,0,0,315,0,26,3,144,497,283,325,739,976,4095,0,1486,4095,496,41,605,135
Left Pinky,366.8947992324829,16,144,186,280,185,4095,0,0,0,1,0,0,385,0,76,0,118,482,254,399,766,1056,4095,0,1449,4095,476,43,622,191
Left Pinky,368.911719083786,13,140,176,240,194,4095,0,0,0,3,0,93,331,0,16,27,157,545,215,320,739,910,4095,0,1380,4095,400,6,580,157
Left Pinky,370.9173185825348,0,103,202,199,139,4095,0,0,0,49,0,45,330,0,14,16,175,575,211,329,749,917,4095,0,1323,4095,400,50,638,193
Left Pinky,372.92998814582825,0,118,158,210,163,4095,0,0,0,3,0,0,331,0,13,0,111,469,275,348,743,954,4095,0,1506,4095,272,0,630,133
Left Pinky,374.9406306743622,0,125,166,205,106,4095,0,0,0,16,0,5,381,0,78,0,124,496,274,246,714,918,4095,0,1335,4095,379,48,579,153
Left Pinky,376.9566762447357,7,125,179,194,153,4095,0,0,0,10,0,48,377,0,70,0,76,431,241,354,752,970,4095,0,1392,4095,284,80,659,206
Left Pinky,378.97646737098694,0,135,143,226,124,4095,0,0,0,22,0,14,365,0,61,34,98,483,225,373,713,923,4095,0,1373,4095,434,71,677,202
Left Pinky,380.9832954406738,0,107,202,200,132,4095,0,0,0,53,0,46,343,0,19,0,109,453,219,294,726,884,4095,0,1434,4095,419,13,562,112
Left Pinky,383.00251746177673,0,111,161,96,119,4095,0,0,0,56,0,48,293,0,20,0,115,487,272,386,817,1019,4095,0,1353,4095,387,29,577,152
Left Pinky,385.0144441127777,16,115,192,210,144,4095,0,0,0,78,0,71,355,0,3,5,129,499,291,381,801,996,4095,0,1407,4095,445,42,593,162
Left Pinky,387.0338740348816,9,115,171,214,131,4095,0,0,0,50,0,48,341,0,30,0,82,450,225,209,732,914,4095,0,1323,4095,403,16,592,128
Left Pinky,389.05154943466187,0,105,170,198,197,4095,0,0,0,17,0,22,378,0,71,0,102,436,240,302,720,911,4095,0,1343,4095,421,43,622,179
Left Pinky,391.0677411556244,0,86,144,199,126,4095,0,0,0,18,0,9,326,0,13,0,85,450,231,354,740,925,4095,0,1329,4095,399,8,582,164
Left Pinky,393.0870203971863,3,101,148,192,134,4095,0,0,0,67,0,62,377,0,14,18,103,491,160,381,805,1005,4095,0,1478,4095,506,29,594,122
Left Pinky,395.10605335235596,0,87,146,174,197,4095,0,0,0,54,0,48,385,0,79,6,156,509,297,326,722,911,4095,0,1315,4095,400,48,635,179
Left Pinky,397.1185154914856,0,106,170,196,165,4095,0,0,0,50,0,11,365,0,69,0,101,478,201,379,801,1002,4095,0,1394,4095,448,19,756,134
Left Pinky,399.13840913772583,0,111,147,221,198,4095,0,0,0,41,0,29,304,0,95,19,171,447,236,325,725,909,4095,0,1394,4095,400,32,567,128
Left Pinky,401.15702724456787,7,106,98,267,157,4095,0,0,0,17,0,0,336,0,14,0,112,466,274,385,839,1052,4095,0,1408,4095,450,61,651,174
Left Pinky,403.1776933670044,30,166,210,277,134,4095,0,0,0,59,0,48,359,0,61,13,155,526,198,323,749,944,4095,0,1436,4095,468,18,620,28
Left Pinky,405.1946179866791,5,130,237,236,132,4095,0,0,0,21,0,16,398,0,34,0,115,463,258,363,794,967,4095,0,1390,4095,398,19,615,109
Left Pinky,407.2006378173828,33,148,210,250,180,4095,0,0,0,37,0,18,395,0,82,18,161,560,230,338,735,944,4095,0,1335,4095,421,32,611,169
Left Pinky,409.22176933288574,0,112,203,203,197,4095,0,0,0,9,0,0,307,0,32,27,118,478,219,339,763,945,4095,0,1331,4095,400,51,640,207
Left Pinky,411.24276757240295,1,138,144,229,109,4095,0,0,0,1,0,0,346,0,54,16,173,545,225,397,827,1038,4095,0,1408,4095,398,34,615,149
Left Pinky,413.2604100704193,1,93,166,206,97,4095,0,0,0,21,0,48,334,0,48,5,126,467,267,300,723,883,4095,0,1363,4095,425,23,595,112
Left Pinky,415.28030347824097,37,186,229,216,192,4095,0,0,0,92,0,64,311,0,10,5,160,547,234,351,780,948,4095,0,1454,4095,466,42,605,151
Left Pinky,417.3001561164856,33,192,211,286,144,4095,0,0,0,0,0,23,369,0,73,0,121,482,265,319,688,885,4095,0,1320,4095,397,48,641,182
Left Pinky,419.3131673336029,37,187,222,97,162,4095,0,0,0,21,0,18,282,0,0,0,106,458,272,332,748,975,4095,0,1411,4095,450,19,589,105
Left Pinky,421.33178901672363,39,176,233,215,148,4095,0,0,0,14,14,6,299,0,4,26,110,474,222,366,797,961,4095,0,1403,4095,461,86,686,117
Left Pinky,423.3402099609375,35,176,217,283,197,4095,0,0,0,13,0,3,323,0,11,16,158,539,256,317,724,891,4095,0,1345,4095,378,16,608,155
Left Pinky,425.3478603363037,16,118,255,214,127,4095,0,0,0,24,0,14,413,0,105,0,141,487,305,323,733,918,4095,0,1523,4095,431,92,618,126
Left Pinky,427.3604962825775,19,155,174,197,151,4095,0,0,0,17,0,5,385,0,87,0,131,481,273,393,749,977,4095,0,1469,4095,499,35,614,155
Left Pinky,429.37779927253723,16,161,182,251,174,4095,0,0,0,35,0,22,386,0,75,19,171,327,225,298,729,930,4095,0,1391,4095,437,31,587,150
Left Pinky,431.39509177207947,29,165,207,271,118,4095,0,0,0,55,0,0,325,0,46,29,96,475,197,320,719,942,4095,0,1427,4095,506,91,647,304
Left Pinky,433.4017572402954,18,133,183,253,213,4095,0,0,0,48,0,11,317,0,13,15,131,511,306,335,730,979,4095,0,1454,4095,491,65,617,243
Left Pinky,435.4086265563965,34,160,214,287,122,4095,0,0,0,36,0,29,342,0,37,16,164,528,238,321,737,921,4095,0,1453,4095,486,19,601,129
Left Pinky,437.4267535209656,1,93,142,189,146,4095,0,0,0,33,0,27,313,0,6,0,91,466,213,337,723,885,4095,0,1411,4095,432,37,597,141
Left Pinky,439.4459993839264,0,112,159,205,129,4095,0,0,0,121,0,64,311,0,35,3,130,505,298,400,773,960,4095,0,1344,4095,429,16,571,144
Left Pinky,441.46276354789734,0,98,156,206,112,4095,0,0,0,51,17,43,335,0,27,0,110,475,255,359,770,957,4095,0,1451,4095,438,65,657,194
Left Pinky,443.48119854927063,28,154,204,256,195,4095,0,0,0,60,0,0,181,0,9,0,154,458,202,317,733,892,4095,0,1520,4095,438,3,583,159
Left Pinky,445.49244809150696,18,122,178,220,142,4095,0,0,0,89,0,80,339,0,54,7,131,501,282,377,823,993,4095,0,1365,4095,399,21,593,128
Left Pinky,447.50882863998413,0,102,155,189,112,4095,0,0,0,45,0,41,240,0,23,0,85,451,239,319,735,896,4095,0,1483,4095,511,1,593,167
Left Pinky,449.5273678302765,23,111,193,225,161,4095,0,0,0,50,0,48,379,0,76,0,95,456,267,325,746,903,4095,0,1504,4095,510,86,629,134
Left Pinky,451.547043800354,19,175,161,206,125,4095,0,0,0,6,0,0,322,0,64,16,155,545,240,387,845,1013,4095,0,1394,4095,414,81,631,151
Left Pinky,453.56554102897644,3,138,0,232,189,4095,0,0,0,7,0,5,318,0,45,0,115,479,282,335,752,912,4095,0,1454,4095,487,65,579,117
Left Pinky,498.1961975097656,16,149,180,307,133,4095,0,0,0,32,0,45,313,0,59,16,172,546,229,379,831,998,4095,0,1423,4095,445,45,626,186
Left Pinky,500.2152488231659,39,175,222,273,175,4095,0,0,0,80,0,75,354,0,65,0,73,464,223,351,737,976,4095,0,1331,4095,382,91,618,127
Left Pinky,502.23149490356445,0,118,163,213,188,4095,0,0,0,64,0,53,368,0,71,0,97,471,238,400,763,959,4095,0,1414,4095,471,13,592,99
Left Pinky,504.24634313583374,6,129,159,221,115,4095,0,0,0,159,0,71,379,0,76,0,85,448,265,311,705,976,4095,0,1317,4095,438,16,624,149
Left Pinky,506.2621874809265,1,113,144,207,128,4095,0,0,0,0,0,3,306,0,4,0,138,464,222,377,803,981,4095,0,1359,4095,450,19,592,134
Left Pinky,508.2835795879364,11,176,207,189,189,4095,0,0,0,27,0,47,306,0,33,23,155,470,219,321,685,959,4095,0,1409,4095,463,30,674,128
Left Pinky,510.3037829399109,15,171,192,176,128,4095,0,0,0,82,19,0,322,0,49,0,71,489,251,336,544,960,4095,0,1382,4095,425,95,656,171
Left Pinky,512.3237924575806,1,179,187,178,148,4095,0,0,0,86,0,10,361,0,1,0,80,479,327,341,833,909,4095,0,1329,4095,464,7,605,144
Left Pinky,514.3413712978363,42,209,140,227,102,4095,0,0,0,43,0,9,370,0,0,0,174,509,263,336,720,936,4095,0,1458,4095,444,18,643,207
Left Pinky,516.377382516861,13,185,204,193,112,4095,0,32,0,42,0,3,288,0,67,22,155,465,213,298,763,1021,4095,0,1410,4095,409,5,610,122
Left Pinky,518.3869659900665,34,110,157,302,197,4095,0,0,0,16,0,41,267,0,80,0,112,557,297,368,720,880,4095,0,1466,4095,431,10,631,190
Left Pinky,520.4056885242462,32,114,168,221,208,4095,0,0,0,40,0,55,354,0,0,0,101,535,283,321,685,950,4095,0,1488,4095,381,57,561,112
Left Pinky,522.4200015068054,0,121,208,217,122,4095,0,0,0,64,0,32,347,0,2,14,111,443,253,341,816,912,4095,0,1331,4095,494,8,621,113
Left Pinky,524.4402046203613,0,103,165,262,151,4095,0,0,0,67,0,0,315,0,66,16,141,427,229,337,848,924,4095,0,1303,4095,495,73,621,112
Left Pinky,526.4589598178864,5,186,192,175,128,4095,0,0,0,28,6,78,279,0,81,0,176,511,270,281,730,1048,4095,0,1203,4095,436,80,592,114
Left Pinky,528.4797778129578,32,152,144,218,199,4095,0,0,0,80,0,0,357,0,0,13,98,450,254,384,753,832,4095,0,1333,4095,421,95,657,160
Left Pinky,530.5012631416321,24,110,165,218,167,4095,0,0,0,71,0,22,273,0,86,0,105,487,327,320,694,944,4095,0,1360,4095,432,16,636,198
Left Pinky,532.521247625351,15,176,186,176,134,4095,0,0,0,128,0,29,315,0,48,0,94,453,247,371,723,853,4095,0,1434,4095,384,89,638,168
Left Pinky,534.5387258529663,48,162,167,192,196,4095,0,0,0,65,0,0,273,0,80,0,113,494,311,309,723,965,4095,0,1278,4095,432,16,671,166
Left Pinky,536.5620515346527,0,195,208,240,128,4095,0,0,0,77,0,16,322,0,59,0,96,547,325,321,720,973,4095,0,1274,4095,528,63,563,146
Left Pinky,538.5819118022919,33,121,151,214,164,4095,0,0,0,0,0,78,272,0,74,19,112,433,230,371,742,825,4095,0,1377,4095,402,99,549,109
Left Pinky,540.5951633453369,27,106,160,254,131,4095,0,0,0,11,0,70,338,0,1,8,96,442,252,327,642,923,4095,0,1293,4095,464,80,627,121
Left Pinky,542.6006586551666,0,144,208,227,130,4095,0,0,0,65,0,0,307,0,8,0,198,490,247,416,782,880,4095,0,1442,4095,377,51,560,102
Left Pinky,544.6047174930573,0,119,223,240,158,4095,0,0,0,59,0,2,321,0,51,23,143,478,226,375,745,821,4095,0,1329,4095,448,81,625,141
Left Pinky,546.6136891841888,19,116,175,221,120,4095,0,0,0,16,0,53,373,0,41,0,103,547,304,355,835,928,4095,0,1521,4095,393,49,559,969
Left Pinky,548.6206157207489,43,163,144,202,161,4095,0,0,0,9,0,68,292,0,0,0,114,307,318,338,694,965,4095,0,1499,4095,400,83,640,183
Left Pinky,550.6283514499664,17,93,186,291,99,4095,0,0,0,80,0,10,278,0,30,31,151,485,238,377,745,863,4095,0,1297,4095,464,87,646,129
Left Pinky,552.6371357440948,46,146,143,195,133,4095,0,0,0,23,0,48,310,0,54,0,187,491,272,406,777,882,4095,0,1370,4095,417,30,638,112
Left Pinky,554.64208984375,9,163,176,176,179,4095,0,0,0,3,0,73,304,0,60,0,111,539,320,342,828,900,4095,0,1428,4095,377,47,560,103
Left Pinky,556.6523778438568,0,191,185,210,174,4095,0,0,0,0,0,93,271,0,77,0,98,540,310,336,825,892,4095,0,1426,4095,379,71,624,83
Left Pinky,558.6612420082092,46,155,144,195,133,4095,0,0,0,15,0,64,271,0,81,31,162,463,242,370,709,896,4095,0,1285,4095,525,64,592,87
Left Pinky,560.6726577281952,0,119,217,250,200,4095,0,0,0,13,0,0,305,0,48,0,97,563,319,332,854,917,4095,0,1456,4095,381,10,624,177
Left Pinky,562.6881911754608,47,157,153,190,131,4095,0,0,0,38,0,59,322,0,31,0,197,465,250,371,705,878,4095,0,1281,4095,433,65,591,787
Left Pinky,564.698052406311,0,144,208,223,191,4095,0,0,0,0,0,78,302,0,57,0,174,496,283,381,741,837,4095,0,1282,4095,267,0,624,178
Left Pinky,566.7100186347961,39,214,144,211,112,4095,0,0,0,74,0,0,272,0,80,14,102,454,271,299,754,999,4095,0,1508,4095,418,5,639,176
Left Pinky,568.7420601844788,0,121,219,243,201,4095,0,0,0,0,0,65,368,0,0,0,171,496,273,380,724,861,4095,0,1285,4095,527,67,590,86
Left Pinky,570.7608001232147,11,90,169,281,132,4095,0,0,0,31,0,12,279,0,74,0,99,550,317,240,790,880,4095,0,1347,4095,448,16,631,196
Left Pinky,572.7777502536774,14,98,171,282,128,4095,0,0,0,52,0,32,303,0,33,0,117,535,306,399,768,848,4095,0,1307,4095,464,3,624,217
Left Pinky,574.7850162982941,0,144,222,240,173,4095,0,0,0,13,0,36,300,0,2,17,198,416,240,307,745,1047,4095,0,1516,4095,433,5,650,202
Left Pinky,576.8019514083862,26,93,174,266,139,4095,0,0,0,0,0,74,318,0,88,26,145,466,239,364,678,976,4095,0,1455,4095,432,67,606,95
Left Pinky,578.8181397914886,0,118,230,243,192,4095,0,0,0,6,0,65,288,0,64,22,121,414,256,290,746,1031,4095,0,1473,4095,382,67,633,847
Left Pinky,580.830085515976,0,182,197,222,140,4095,0,0,0,84,0,9,331,0,64,0,91,485,322,410,791,854,4095,0,1280,4095,543,61,560,112
Left Pinky,582.8466145992279,0,211,204,215,140,4095,0,0,0,80,0,0,359,0,5,0,107,547,305,386,744,823,4095,0,1381,4095,468,25,688,154
Left Pinky,584.855339050293,31,143,150,221,128,4095,0,0,0,0,0,68,342,0,5,19,134,418,245,301,782,987,4095,0,1407,4095,419,80,637,134
Left Pinky,586.8778254985809,0,118,211,233,148,4095,0,0,0,86,0,0,293,0,61,0,100,535,294,369,714,893,4095,0,1443,4095,452,0,622,189
Left Pinky,588.8920333385468,0,112,237,249,158,4095,0,0,0,83,0,2,349,0,1,0,99,529,283,350,715,921,4095,0,1231,4095,412,65,576,968
Left Pinky,590.908976316452,7,157,155,194,113,4095,0,0,0,19,0,80,334,0,7,14,125,433,259,343,841,930,4095,0,1294,4095,525,39,541,121
Left Pinky,592.9269790649414,0,121,208,235,127,4095,0,0,0,46,0,11,298,0,56,16,203,413,243,325,782,933,4095,0,1299,4095,450,22,667,139
Left Pinky,594.9454021453857,16,162,146,180,115,4095,0,0,0,1,0,71,274,0,75,0,71,485,363,398,767,842,4095,0,1434,4095,457,16,669,152
Left Pinky,596.9649178981781,0,138,227,253,142,4095,0,0,0,57,0,6,310,0,20,20,144,464,214,326,766,987,4095,0,1370,4095,455,55,576,87
Left Pinky,598.9847679138184,12,182,158,189,122,4095,0,0,0,0,0,70,262,0,78,0,94,494,339,357,694,915,4095,0,1458,4095,415,19,706,166
Left Pinky,601.0028033256531,16,176,192,175,112,4095,0,0,0,2,0,75,389,0,16,0,90,509,310,368,725,899,4095,0,1553,4095,414,22,597,193
Left Pinky,603.0206656455994,35,131,146,205,157,4095,0,0,0,44,0,48,333,0,36,0,157,485,223,314,785,993,4095,0,1302,4095,531,25,592,197
Left Pinky,605.0418591499329,9,173,158,189,132,4095,0,0,0,40,0,78,350,0,30,32,150,469,211,336,783,958,4095,0,1339,4095,502,93,631,162
Left Pinky,607.0607314109802,1,110,234,256,125,4095,0,0,0,22,0,80,323,0,16,0,113,550,293,323,682,970,4095,0,1369,4095,444,77,574,150
Left Pinky,609.0719745159149,5,123,239,250,122,4095,0,0,0,16,0,80,326,0,25,0,152,528,279,282,745,1036,4095,0,1326,4095,461,17,656,198
Left Pinky,611.0905232429504,1,183,190,191,112,4095,0,0,0,32,0,48,393,0,16,30,146,477,208,343,842,926,4095,0,1408,4095,476,86,612,145
Left Pinky,613.1099240779877,19,123,164,304,165,4095,0,0,0,0,0,32,338,0,9,0,109,555,285,318,727,980,4095,0,1357,4095,451,41,573,157
Left Pinky,615.1295042037964,5,173,153,189,150,4095,0,0,0,0,0,14,341,0,57,17,128,432,240,402,757,854,4095,0,1530,4095,400,83,626,160
Left Pinky,617.1585040092468,29,110,166,290,166,4095,0,0,0,39,0,6,290,0,0,0,106,559,304,325,682,979,4095,0,1359,4095,450,16,629,222
Left Pinky,619.1807088851929,48,151,144,207,208,4095,0,0,0,75,0,0,352,0,64,5,71,477,187,353,690,915,4095,0,1406,4095,419,106,624,158
Left Pinky,621.2005772590637,35,139,134,211,177,4095,0,0,0,79,0,27,278,0,71,0,107,528,298,288,759,1037,4095,0,1296,4095,506,95,657,166
Left Pinky,623.2210593223572,0,119,199,208,123,4095,0,0,0,17,0,29,315,0,53,7,90,432,240,370,720,875,4095,0,1414,4095,400,49,560,139
Left Pinky,625.238205909729,27,111,176,193,154,4095,0,0,0,16,0,81,287,0,81,1,155,479,246,345,823,918,4095,0,1485,4095,437,101,654,175
Left Pinky,627.2495787143707,38,143,144,222,165,4095,0,0,14,47,0,33,368,0,0,1,159,485,323,336,827,931,4095,0,1488,4095,434,12,627,208
Left Pinky,629.2695519924164,27,84,163,286,143,4095,0,0,0,1,0,73,374,0,3,25,124,435,213,400,753,854,4095,0,1459,4095,371,13,623,215
Left Pinky,631.2899758815765,0,113,226,252,97,4095,0,0,0,11,0,46,336,0,15,16,101,447,250,378,727,839,4095,0,1398,4095,417,48,661,177
Left Pinky,633.3099148273468,0,114,198,240,142,4095,0,0,0,87,0,16,321,0,21,0,81,494,257,318,704,960,4095,0,1283,4095,439,96,642,151
Left Pinky,635.3311398029327,32,123,147,221,157,4095,0,0,0,4,0,79,256,0,64,6,142,430,228,388,761,805,4095,0,1427,4095,401,46,565,75
Left Pinky,637.3502123355865,35,131,145,217,173,4095,0,0,0,0,1,91,328,0,0,15,131,421,254,373,710,853,4095,0,1351,4095,417,80,640,93
Left Pinky,639.3613884449005,0,112,232,249,113,4095,0,0,0,112,0,38,325,0,0,0,118,585,304,306,767,954,4095,0,1442,4095,417,64,581,64
Left Pinky,641.3733968734741,29,113,157,212,129,4095,0,0,0,9,0,50,271,0,62,0,92,480,331,281,753,989,4095,0,1399,4095,444,5,646,144
Left Pinky,643.3825118541718,3,112,240,266,115,4095,0,0,0,80,0,5,272,0,12,0,178,506,254,341,814,859,4095,0,1453,4095,366,1,624,149
Left Pinky,645.400869846344,37,134,139,225,146,4095,0,0,0,16,0,49,303,0,49,0,100,539,309,340,852,893,4095,0,1503,4095,381,80,629,868
Left Pinky,647.4071080684662,19,102,165,262,115,4095,0,0,0,67,0,0,252,0,74,48,139,433,230,352,688,880,4095,0,1259,4095,501,77,641,828
Left Pinky,649.4250047206879,22,144,156,231,95,4095,0,0,0,80,0,2,368,0,15,25,151,448,218,368,720,850,4095,0,1277,4095,506,0,599,138
Left Pinky,651.4328203201294,4,107,167,263,144,4095,0,0,0,48,0,7,294,0,26,1,91,463,271,282,752,988,4095,0,1553,4095,422,0,622,154
Left Pinky,653.436892747879,43,149,126,208,123,4095,0,0,0,84,0,38,336,0,0,18,151,425,240,339,675,915,4095,0,1406,4095,443,80,651,102
Left Pinky,655.445353269577,45,154,128,210,144,4095,0,0,0,13,0,19,292,0,18,27,151,448,217,356,690,884,4095,0,1325,4095,473,16,673,118
Left Pinky,657.4571437835693,5,163,176,179,170,4095,0,0,0,16,0,32,289,0,30,46,159,471,270,364,707,900,4095,0,1327,4095,506,6,631,133
Left Pinky,659.4745795726776,15,173,182,181,154,4095,0,0,0,29,0,35,360,0,47,32,144,445,235,341,690,976,4095,0,1392,4095,508,19,653,220
Left Pinky,661.4909698963165,35,114,151,192,110,4095,0,0,0,80,0,22,336,0,48,1,74,475,291,326,781,1011,4095,0,1456,4095,432,64,700,272
Left Pinky,663.5130145549774,13,177,197,176,146,4095,0,0,0,38,0,42,367,0,23,30,138,432,161,330,672,970,4095,0,1425,4095,471,91,566,238
Left Pinky,665.532308101654,0,118,211,212,203,4095,0,0,0,14,0,54,321,0,64,35,147,448,199,343,678,974,4095,0,1441,4095,469,0,656,229
Left Pinky,667.550567150116,0,157,146,198,128,4095,0,0,0,0,0,0,307,0,62,0,69,489,159,356,855,970,4095,0,1408,4095,432,112,655,217
Left Pinky,669.5696845054626,6,110,235,261,131,4095,0,0,0,0,0,67,366,0,0,0,146,480,207,368,688,966,4095,0,1521,4095,487,45,570,210
Left Pinky,671.5894753932953,7,131,154,294,129,4095,0,0,0,21,0,3,279,0,77,1,166,496,240,361,720,927,4095,0,1439,4095,470,97,644,207
Left Pinky,673.6069931983948,7,128,236,267,194,4095,0,0,0,11,0,55,294,0,91,18,118,413,229,293,764,1008,4095,0,1457,4095,421,107,645,198
Left Pinky,675.6255285739899,35,114,154,218,116,4095,0,0,0,17,0,80,307,0,48,34,144,448,183,311,720,968,4095,0,1511,4095,403,51,576,201
Left Pinky,677.6320247650146,22,110,175,291,124,4095,0,0,0,0,0,76,274,0,72,27,130,432,194,287,753,1011,4095,0,1444,4095,413,64,549,186
Left Pinky,679.6505780220032,0,112,229,250,183,4095,0,0,0,22,0,37,299,0,65,0,78,477,304,342,805,880,4095,0,1296,4095,511,32,582,178
Left Pinky,681.6697292327881,47,161,143,195,93,4095,0,0,0,81,0,14,385,0,21,42,145,368,221,310,720,977,4095,0,1476,4095,388,25,674,213
Left Pinky,683.6873877048492,0,189,191,200,195,4095,0,0,0,71,0,0,272,0,105,0,93,523,253,362,693,925,4095,0,1495,4095,445,35,576,248
Left Pinky,685.7085881233215,10,111,246,244,176,4095,0,0,0,87,0,16,303,0,10,0,82,562,298,390,743,816,4095,0,1395,4095,460,78,581,151
Left Pinky,687.7272927761078,22,100,187,278,123,4095,0,0,0,32,0,65,342,0,0,1,69,483,234,359,794,880,4095,0,1282,4095,522,78,621,113
