Sitting,27.191529273986816,0,48,153,195,150,4095,0,0,0,97,0,81,393,0,54,0,106,441,175,335,750,951,4095,0,1434,4095,422,128,686,384
Left Pinky,689.745245218277,26,103,157,289,128,4095,0,0,0,15,34,69,289,0,17,0,76,487,284,416,848,890,4095,0,1360,4095,489,12,667,145
Left Pinky,691.7637324333191,0,118,210,240,167,4095,0,0,0,71,0,0,133,0,22,1,156,483,202,336,701,1003,4095,0,1467,4095,410,97,637,194
Left Pinky,693.773131608963,30,128,147,224,149,4095,0,0,0,32,3,71,305,0,16,0,78,475,304,416,779,881,4095,0,1344,4095,546,12,613,188
Left Pinky,695.7913565635681,3,133,226,253,174,4095,0,0,0,81,0,80,411,0,34,0,96,528,283,368,707,896,4095,0,1461,4095,405,96,638,207
Left Pinky,697.8116035461426,42,156,139,204,142,4095,0,0,0,0,0,66,340,0,16,2,75,470,274,401,798,849,4095,0,1340,4095,537,54,554,91
Right Arm,720.266811132431,5,109,240,251,145,4095,0,0,0,64,0,3,302,0,26,20,143,432,217,320,773,939,4095,0,1296,4095,527,50,557,89
Right Arm,722.2821402549744,19,80,186,265,171,4095,0,0,0,62,0,0,263,0,80,14,133,425,234,336,842,893,4095,0,1295,4095,495,80,659,114
Right Arm,724.3041367530823,0,194,189,195,107,4095,0,0,0,0,0,71,265,0,80,0,98,565,304,348,677,909,4095,0,1447,4095,388,73,594,93
Right Arm,726.3257896900177,0,126,206,241,169,4095,0,0,0,0,0,80,363,0,11,0,110,558,313,335,677,916,4095,0,1405,4095,415,5,643,155
Right Arm,728.3421800136566,5,178,158,193,121,4095,0,0,0,16,1,48,363,0,13,0,155,469,263,312,787,934,4095,0,1275,4095,496,26,698,144
Right Arm,730.350259065628,11,112,240,269,140,4095,0,0,0,64,0,7,298,0,0,0,96,481,332,357,694,912,4095,0,1408,4095,395,69,583,64
Right Arm,732.371259689331,28,109,167,291,178,4095,0,0,0,64,0,30,278,0,55,0,81,486,335,350,701,895,4095,0,1433,4095,395,9,687,133
Right Arm,734.3876070976257,25,130,155,214,187,4095,0,0,0,74,0,0,278,0,49,16,112,438,272,401,778,818,4095,0,1441,4095,511,80,693,141
Right Arm,736.4063620567322,0,121,214,234,109,4095,0,0,0,0,0,67,240,0,69,0,108,531,303,325,687,915,4095,0,1377,4095,416,0,577,80
Right Arm,738.4164361953735,46,169,133,229,130,4095,0,0,0,12,0,19,359,0,35,27,159,448,240,321,780,911,4095,0,1318,4095,479,105,677,121
Right Arm,740.4367830753326,7,138,235,272,30,4095,0,0,0,23,0,12,303,0,25,0,100,569,313,272,662,910,4095,0,1381,4095,400,51,576,54
Right Arm,742.456552028656,42,167,141,237,205,4095,0,0,0,80,0,0,299,0,0,11,111,437,272,396,767,798,4095,0,1467,4095,404,18,671,113
Right Arm,744.4767653942108,41,175,142,231,202,4095,0,0,0,79,0,0,245,0,76,5,107,449,273,394,754,787,4095,0,1535,4095,383,0,603,0
Right Arm,746.4870684146881,18,125,153,293,178,4095,0,0,0,57,0,9,251,0,88,0,81,493,221,369,709,848,4095,0,1442,4095,384,1,640,135
Right Arm,748.5085015296936,17,90,170,275,175,4095,0,0,0,64,0,33,272,0,53,0,108,555,313,323,685,903,4095,0,1363,4095,418,20,624,128
Right Arm,750.5247662067413,0,193,189,208,117,4095,0,0,0,7,0,32,295,0,33,18,146,429,235,339,846,836,4095,0,1424,4095,406,80,640,112
Right Arm,752.5324492454529,0,124,237,246,128,4095,0,0,0,0,0,97,285,0,17,36,159,460,259,336,832,865,4095,0,1433,4095,428,0,609,173
Right Arm,754.5508418083191,0,125,205,208,112,4095,0,0,0,17,0,51,322,0,0,18,147,431,297,336,784,852,4095,0,1456,4095,401,0,602,76
Right Arm,756.5601494312286,45,138,227,247,114,4095,0,0,0,2,0,74,311,0,17,0,171,462,258,322,851,888,4095,0,1376,4095,448,0,613,165
Right Arm,758.5790681838989,1,112,239,256,124,4095,0,0,0,0,0,70,324,0,0,0,165,474,252,332,876,889,4095,0,1414,4095,432,14,566,87
Right Arm,760.5951030254364,9,194,208,201,144,4095,0,0,0,81,0,39,329,0,0,4,91,464,320,347,702,885,4095,0,1386,4095,417,7,585,787
Right Arm,762.6030786037445,5,111,241,253,109,4095,0,0,0,6,0,58,254,0,54,17,144,404,245,394,759,800,4095,0,1467,4095,356,74,628,83
Right Arm,764.6216943264008,26,94,162,275,137,4095,21,0,0,0,0,64,298,0,2,28,161,448,243,337,794,903,4095,0,1456,4095,411,21,688,118
Right Arm,766.6271543502808,38,128,145,219,176,4095,0,0,0,19,0,7,319,0,0,0,176,475,267,321,848,885,4095,0,1431,4095,425,5,625,144
Right Arm,768.6465573310852,41,114,144,215,171,4095,0,0,0,20,0,80,341,0,2,0,107,471,256,341,798,849,4095,0,1472,4095,405,0,609,166
Right Arm,770.6640150547028,16,112,229,267,97,4095,0,0,0,4,0,43,334,0,0,5,104,448,276,355,697,847,4095,0,1335,4095,411,0,621,130
Right Arm,772.6829562187195,0,165,147,206,176,4095,0,0,0,48,0,16,267,0,3,0,245,482,272,336,818,849,4095,0,1441,4095,404,61,608,52
Right Arm,774.7027859687805,0,122,208,218,144,4095,0,0,0,79,0,0,340,0,2,0,119,599,323,279,751,950,4095,0,1342,4095,451,13,628,138
Right Arm,776.7229654788971,0,139,225,241,112,4095,0,0,0,82,0,38,256,0,54,0,102,479,335,292,734,979,4095,0,1354,4095,464,13,582,78
Right Arm,778.7349977493286,10,188,171,176,206,4095,0,0,0,48,0,7,251,0,60,0,169,465,269,407,784,866,4095,0,1460,4095,368,0,595,103
Right Arm,780.7479765415192,36,121,181,199,153,4095,0,0,0,9,0,59,353,0,5,0,76,478,304,336,701,928,4095,0,1284,4095,481,11,671,128
Right Arm,782.7645318508148,46,177,135,225,175,4095,0,0,0,10,0,80,271,0,5,12,137,432,282,361,688,881,4095,0,1299,4095,431,5,581,96
Right Arm,784.7781221866608,6,159,148,208,176,4095,0,0,0,13,0,80,307,0,0,10,111,437,279,331,687,896,4095,0,1267,4095,496,34,553,71
Right Arm,786.7972259521484,37,132,170,211,147,4095,0,0,0,5,0,59,305,0,0,0,90,496,357,287,734,967,4095,0,1377,4095,459,17,561,94
Right Arm,788.8156845569611,16,112,231,263,116,4095,0,0,0,77,0,0,261,0,0,0,177,489,293,342,793,846,4095,0,1428,4095,377,6,621,148
Right Arm,790.831948518753,20,164,141,230,167,4095,0,0,0,5,0,60,281,0,45,0,99,479,354,302,851,963,4095,0,1454,4095,434,73,597,80
Right Arm,792.8519959449768,7,181,179,176,191,4095,0,0,0,20,0,80,256,0,75,0,110,464,283,319,685,912,4095,0,1344,4095,462,21,693,141
Right Arm,794.871134519577,0,195,176,193,208,4095,0,0,0,50,0,35,333,0,16,2,114,457,275,327,656,911,4095,0,1333,4095,463,0,616,173
Right Arm,796.8903949260712,0,176,161,186,176,4095,0,0,0,6,0,70,320,0,0,0,105,502,345,306,751,912,4095,0,1462,4095,400,0,625,174
Right Arm,798.910237789154,7,112,167,269,124,4095,0,0,0,99,0,0,267,0,1,20,162,464,239,368,710,839,4095,0,1299,4095,501,1,653,133
Right Arm,800.9296183586121,43,165,135,208,150,4095,0,0,0,37,0,60,287,0,16,0,134,511,304,339,784,828,4095,0,1392,4095,394,16,581,881
Right Arm,802.942390203476,16,178,194,176,172,4095,0,0,0,0,0,59,255,0,79,0,117,535,324,330,815,890,4095,0,1441,4095,369,61,575,74
Right Arm,804.9521250724792,2,194,173,179,172,4095,0,0,0,5,0,64,245,0,68,0,114,545,327,323,831,885,4095,0,1438,4095,365,63,597,37
Right Arm,806.9615530967712,12,165,175,190,165,4095,0,0,0,16,0,55,253,0,67,0,112,507,311,424,762,834,4095,0,1360,4095,416,58,594,551
Right Arm,808.9676430225372,27,125,160,241,94,4095,0,0,0,91,0,3,251,0,64,17,151,482,267,336,663,901,4095,0,1344,4095,467,44,549,76
Right Arm,810.9752843379974,0,120,205,208,189,4095,0,0,0,1,0,69,351,0,60,0,108,534,320,356,789,854,4095,0,1360,4095,413,10,614,156
Right Arm,812.9821562767029,7,115,240,268,125,4095,0,0,0,53,0,7,256,0,75,4,126,447,295,304,711,995,4095,0,1441,4095,420,42,546,80
Right Arm,814.9926209449768,0,198,206,208,203,4095,0,0,0,6,0,77,320,0,3,0,121,536,334,352,800,845,4095,0,1393,4095,389,12,674,107
Right Arm,817.0040776729584,18,106,166,266,143,4095,1,0,0,48,0,5,284,0,23,0,96,478,340,321,758,889,4095,0,1460,4095,367,39,565,110
Right Arm,819.0230610370636,6,112,258,246,148,4095,0,0,0,35,0,18,299,0,0,0,111,604,333,335,794,851,4095,0,1374,4095,416,47,579,54
Right Arm,821.0379478931427,15,190,213,195,166,4095,0,0,0,19,0,51,288,0,23,22,161,444,213,339,684,883,4095,0,1358,4095,442,38,549,80
Right Arm,823.0500962734222,20,86,169,287,145,4095,0,0,0,39,0,3,260,0,69,0,106,565,353,339,827,848,4095,0,1381,4095,407,23,688,123
Right Arm,825.0698940753937,16,184,187,188,135,4095,0,0,0,21,0,31,272,0,18,11,80,426,283,310,720,990,4095,0,1472,4095,401,32,559,750
Right Arm,827.0854969024658,9,194,197,207,161,4095,0,0,0,31,0,48,352,0,16,17,147,430,258,336,683,922,4095,0,1442,4095,448,66,618,790
Right Arm,829.1052947044373,40,175,154,160,112,4095,0,0,0,74,0,0,297,0,47,0,91,497,367,342,819,874,4095,0,1378,4095,418,52,620,78
Right Arm,831.125387430191,0,139,229,259,193,4095,0,0,0,2,0,63,311,0,0,21,151,442,246,319,681,894,4095,0,1450,4095,412,16,589,79
Right Arm,833.1461431980133,16,122,154,213,130,4095,0,0,0,17,0,81,258,0,54,0,168,480,292,343,684,870,4095,0,1413,4095,426,67,613,770
Right Arm,835.1633231639862,10,98,162,287,134,4095,0,0,0,0,0,67,237,0,114,20,150,441,250,304,703,1014,4095,0,1519,4095,384,69,621,80
Right Arm,837.1842677593231,0,118,219,251,183,4095,0,0,0,16,0,43,265,0,59,3,109,446,295,310,756,918,4095,0,1405,4095,381,53,590,60
Right Arm,839.2041885852814,42,171,150,201,102,4095,0,0,0,49,0,7,269,0,51,0,109,498,299,366,691,843,4095,0,1414,4095,431,14,569,89
Right Arm,841.2244944572449,0,186,192,196,169,4095,0,0,0,67,0,0,262,0,2,0,128,551,336,384,743,781,4095,0,1340,4095,458,80,619,90
Right Arm,843.2445023059845,5,177,183,219,129,4095,0,0,0,55,0,0,334,0,9,0,187,498,310,354,674,852,4095,0,1438,4095,400,80,641,117
Right Arm,845.2663617134094,27,142,148,229,142,4095,0,0,0,0,0,77,260,0,20,7,132,437,273,301,751,917,4095,0,1377,4095,387,53,597,51
Right Arm,847.2851431369781,0,128,213,220,171,4095,0,0,0,80,0,13,278,0,54,0,120,538,337,368,712,786,4095,0,1398,4095,425,0,623,147
Right Arm,849.3050351142883,6,106,171,274,193,4095,0,0,0,11,0,66,304,0,0,0,97,497,361,407,768,798,4095,0,1290,4095,454,65,611,75
Right Arm,851.3244047164917,22,122,151,220,138,4095,0,0,0,9,1,46,363,0,19,1,103,458,301,331,807,860,4095,0,1292,4095,486,95,638,109
Right Arm,853.3441948890686,37,165,137,208,128,4095,0,0,0,21,0,7,304,0,31,16,130,418,288,304,755,878,4095,0,1366,4095,405,17,687,128
Right Arm,855.3618421554565,48,173,145,195,122,4095,0,0,0,42,0,13,257,0,58,11,126,426,288,311,751,909,4095,0,1337,4095,415,0,633,146
Right Arm,857.3738043308258,23,144,160,224,126,4095,0,0,0,35,0,52,256,0,54,0,103,471,354,385,727,770,4095,0,1385,4095,462,7,624,138
Right Arm,859.3843784332275,0,198,190,223,138,4095,0,0,0,64,0,0,339,0,0,0,160,441,247,284,741,941,4095,0,1363,4095,385,53,596,112
Right Arm,861.3998613357544,16,100,176,303,183,4095,0,0,0,26,0,0,250,0,68,0,128,532,326,354,715,834,4095,0,1443,4095,398,0,618,169
Right Arm,863.419056892395,32,129,160,210,130,4095,0,0,0,9,0,96,317,0,0,0,94,498,368,389,743,789,4095,0,1394,4095,432,37,542,72
Right Arm,865.4414129257202,17,169,179,181,112,4095,0,0,0,23,0,13,349,0,7,11,171,425,289,323,752,893,4095,0,1306,4095,415,54,602,496
Right Arm,867.4597132205963,0,123,220,262,176,4095,0,0,0,69,0,0,251,0,50,0,179,481,288,315,690,905,4095,0,1427,4095,364,18,687,128
Right Arm,869.4776346683502,1,111,151,270,176,4095,0,0,0,91,0,23,270,0,0,0,0,507,307,341,656,896,4095,0,1469,4095,363,0,605,71
Right Arm,871.487067937851,26,144,160,221,208,4095,0,0,0,46,0,58,287,0,0,0,111,564,343,371,644,822,4095,0,1434,4095,396,16,576,79
Right Arm,873.497606754303,32,150,140,211,156,4095,0,0,0,25,15,60,325,0,0,0,97,429,343,425,725,794,4095,0,1438,4095,431,45,557,69
Right Arm,875.5173766613007,39,151,129,210,119,4095,0,0,0,0,0,62,336,0,0,0,79,471,320,407,765,815,4095,0,1356,4095,444,48,581,61
Right Arm,877.5348701477051,28,149,158,218,130,4095,0,0,0,21,26,47,272,0,45,0,112,530,322,336,675,881,4095,0,1470,4095,362,53,599,69
Right Arm,879.5458126068115,0,125,199,209,128,4095,0,0,0,54,0,35,315,0,0,5,128,432,291,352,811,848,4095,0,1312,4095,464,0,591,89
Right Arm,881.5624334812164,16,112,260,262,176,4095,0,0,0,64,0,3,243,0,51,16,187,453,256,304,770,897,4095,0,1308,4095,439,63,598,719
Right Arm,883.5811948776245,4,115,245,244,154,4095,0,0,0,50,0,5,244,0,71,15,122,424,290,340,800,844,4095,0,1359,4095,461,80,624,101
Right Arm,885.5973970890045,0,224,186,220,98,4095,0,0,0,27,0,102,240,0,82,0,96,477,359,367,721,811,4095,0,1453,4095,415,55,510,53
Right Arm,887.6027173995972,50,147,169,195,132,4095,0,0,0,29,0,48,302,0,33,0,105,499,317,318,691,914,4095,0,1377,4095,416,14,570,989
Right Arm,889.6138861179352,11,111,166,272,183,4095,0,0,0,62,0,0,309,0,0,13,127,418,301,347,816,850,4095,0,1346,4095,454,7,689,132
Right Arm,891.6295394897461,5,190,192,193,108,4095,0,0,0,0,0,66,225,0,69,0,101,560,355,336,693,876,4095,0,1467,4095,370,63,576,64
Right Arm,893.6470603942871,21,137,150,224,189,4095,0,0,0,82,0,13,269,0,30,22,155,445,250,309,764,907,4095,0,1296,4095,509,0,619,152
Right Arm,895.6673514842987,0,127,216,241,128,4095,0,0,0,54,0,32,275,0,0,0,93,478,307,400,749,811,4095,0,1421,4095,473,67,631,114
Right Arm,897.6877040863037,43,139,144,211,132,4095,0,0,0,13,0,80,252,0,43,0,167,470,321,289,755,944,4095,0,1323,4095,431,51,535,762
Right Arm,899.7066915035248,0,197,190,208,99,4095,0,0,0,2,0,77,286,0,0,0,109,481,365,357,719,846,4095,0,1495,4095,380,0,627,112
Right Arm,901.7177801132202,47,179,143,218,148,4095,0,0,0,11,0,56,272,0,17,0,112,543,341,349,801,860,4095,0,1479,4095,396,2,604,82
Right Arm,903.729855298996,0,128,209,209,122,4095,0,0,0,58,0,17,335,0,0,10,199,428,297,335,818,862,4095,0,1274,4095,483,0,595,79
Right Arm,905.7498307228088,33,123,153,222,202,4095,0,0,0,13,0,58,246,0,51,0,105,500,330,333,672,898,4095,0,1410,4095,377,75,624,872
Right Arm,907.7676839828491,48,173,130,208,126,4095,0,0,0,26,0,54,313,0,12,0,112,541,332,331,673,876,4095,0,1424,4095,365,0,624,147
Right Arm,909.786860704422,37,148,128,218,206,4095,0,0,0,16,0,26,317,0,0,0,174,482,313,298,723,960,4095,0,1327,4095,400,0,603,153
Right Arm,911.7982919216156,39,163,144,197,129,4095,0,0,0,16,0,48,241,0,54,0,181,500,320,317,715,992,4095,0,1348,4095,414,48,602,115
Right Arm,913.8281719684601,1,75,198,207,103,4095,0,0,0,0,0,67,305,0,0,0,113,544,355,345,743,880,4095,0,1439,4095,368,52,671,118
Right Arm,915.8397760391235,3,107,192,205,101,4095,0,0,0,0,0,61,92,0,0,0,102,528,326,324,688,912,4095,0,1359,4095,401,0,621,145
Right Arm,917.8582429885864,31,180,159,176,143,4095,0,0,0,13,0,48,336,0,0,0,178,495,310,287,750,942,4095,0,1302,4095,416,1,661,119
Right Arm,919.8775029182434,37,151,123,206,153,4095,0,0,0,16,0,26,316,0,0,25,144,451,256,336,845,881,4095,0,1297,4095,464,72,638,112
Right Arm,921.8966128826141,15,100,39,283,154,4095,0,0,0,42,0,14,277,0,0,0,92,473,367,358,695,859,4095,0,1443,4095,368,64,582,64
Right Arm,923.9047832489014,112,150,175,190,150,4095,0,0,0,83,0,16,267,0,41,18,146,463,256,343,832,891,4095,0,1376,4095,451,0,634,100
Right Arm,925.9222238063812,7,109,234,263,157,4095,0,0,0,63,0,25,287,0,4,0,79,474,261,394,710,816,4095,0,1523,4095,343,43,544,84
Right Arm,927.9383409023285,0,160,192,205,114,4095,0,0,0,0,0,75,271,0,52,0,117,536,336,333,656,881,4095,0,1355,4095,411,0,602,166
Right Arm,929.9572055339813,0,187,165,176,112,4095,0,0,0,2,0,64,330,0,2,0,126,532,322,355,683,838,4095,0,1441,4095,305,2,674,107
Right Arm,931.9785358905792,0,109,195,208,113,4095,0,0,0,16,0,107,256,0,1,0,87,471,403,379,718,768,4095,0,1453,4095,379,82,621,94
Right Arm,933.9988293647766,21,144,148,221,235,4095,0,0,0,80,0,38,262,0,31,0,172,464,303,304,720,903,4095,0,1338,4095,391,15,539,103
Right Arm,936.016918182373,0,135,199,225,146,4095,0,0,0,44,0,16,314,0,58,9,163,421,276,368,784,835,4095,0,1349,4095,402,157,640,304
Right Arm,938.0342910289764,0,112,175,210,134,4095,0,0,0,39,0,28,259,0,77,0,122,454,302,416,742,832,4095,0,1424,4095,399,77,654,207
Right Arm,940.0530407428741,14,167,176,194,163,4095,0,0,0,7,0,49,314,0,94,0,125,498,323,347,655,928,4095,0,1390,4095,347,74,573,261
Right Arm,942.0712506771088,0,185,159,179,159,4095,0,0,0,8,2,55,363,0,36,0,123,523,320,313,656,885,4095,0,1395,4095,365,26,675,288
Right Arm,944.0879352092743,15,160,181,178,131,4095,0,0,0,6,3,59,382,0,59,0,112,553,299,361,642,893,4095,0,1487,4095,307,43,687,303
Right Arm,946.099766254425,36,163,141,205,155,4095,0,0,0,11,0,57,387,0,48,0,119,545,327,335,655,887,4095,0,1435,4095,311,23,606,287
Right Arm,948.1214170455933,15,90,178,279,202,4095,0,0,0,72,0,0,355,0,22,22,171,466,271,337,742,865,4095,0,1278,4095,416,79,618,299
Right Arm,950.134640455246,0,194,182,195,116,4095,0,0,0,0,0,70,271,0,18,0,117,547,346,334,655,859,4095,0,1429,4095,313,64,617,182
Right Arm,952.1443376541138,0,182,181,209,135,4095,0,0,0,0,0,86,368,0,37,0,123,528,338,323,647,902,4095,0,1369,4095,329,30,619,271
Right Arm,954.1634786128998,0,152,199,236,176,4095,0,0,0,45,0,13,358,0,27,16,158,450,258,324,746,832,4095,0,1338,4095,354,16,665,249
Right Arm,956.1817350387573,13,185,192,177,114,4095,0,0,0,13,0,78,229,0,55,0,118,443,310,340,786,744,4095,0,1280,4095,403,0,684,108
Right Arm,958.1982128620148,0,176,146,205,121,4095,9,0,0,0,0,73,245,0,27,5,119,438,310,340,816,762,4095,0,1237,4095,393,57,624,112
Right Arm,960.2093937397003,2,203,203,206,131,4095,0,24,0,48,0,15,245,0,41,21,161,444,288,314,724,843,4095,0,1286,4095,326,70,636,83
Right Arm,962.2270863056183,0,149,212,239,176,4095,0,0,0,64,0,11,207,0,58,28,183,482,287,292,698,954,4095,0,1362,4095,348,0,594,167
Right Arm,964.2452087402344,10,161,181,87,208,4095,0,0,0,16,0,49,249,0,1,0,112,457,309,334,800,1014,4095,0,1363,4095,439,29,604,226
Right Arm,966.265486240387,0,117,214,246,208,4095,0,0,0,5,3,42,489,0,169,6,113,427,304,308,751,897,4095,0,1357,4095,342,134,640,483
Right Arm,968.2823159694672,17,119,156,291,138,4095,0,0,0,0,0,69,275,0,0,13,146,439,271,288,720,931,4095,0,1413,4095,331,3,578,115
Right Arm,970.299676656723,0,129,215,240,165,4095,0,0,0,83,0,37,247,0,47,0,114,378,374,397,731,731,4095,0,1327,4095,384,1,579,112
Right Arm,972.3184204101562,0,173,151,195,117,4095,0,0,0,53,0,5,304,0,0,0,189,380,349,365,692,819,4095,0,1390,4095,432,64,619,96
Right Arm,974.3372983932495,43,165,125,208,107,4095,0,0,0,48,0,31,170,0,18,28,186,463,299,326,700,890,4095,0,1424,4095,350,63,602,107
Right Arm,976.3478441238403,0,225,192,229,192,4095,0,0,0,68,0,0,219,0,68,0,113,535,330,339,688,842,4095,0,1442,4095,398,17,560,74
Right Arm,978.3684680461884,0,119,192,234,153,4095,0,0,0,53,0,2,293,0,18,0,171,479,319,308,699,944,4095,0,1423,4095,341,41,560,62
Right Arm,980.3865323066711,38,156,123,207,114,4095,0,0,0,17,0,80,266,0,14,11,141,426,274,307,752,914,4095,0,1322,4095,383,0,587,910
Right Arm,982.3962996006012,40,142,144,231,128,4095,0,0,0,0,0,74,244,0,52,64,119,433,304,336,839,879,4095,0,1289,4095,416,0,704,145
Right Arm,984.4128351211548,32,132,149,224,131,4095,0,0,0,4,0,67,272,0,54,6,110,449,333,338,813,903,4095,0,1265,4095,426,0,688,142
Right Arm,986.431928396225,13,113,163,219,185,4095,0,0,0,14,0,25,266,0,34,23,109,564,357,381,717,784,4095,0,1424,4095,416,0,655,125
Right Arm,988.4518136978149,3,173,155,185,99,4095,0,0,0,39,0,86,311,0,0,14,154,418,291,336,833,851,4095,0,1309,4095,405,43,576,65
Right Arm,990.4708111286163,0,98,193,208,169,4095,0,0,0,44,0,9,331,0,69,16,144,447,292,293,757,897,4095,0,1329,4095,391,14,669,122
Right Arm,992.4838318824768,0,144,203,221,163,4095,0,0,0,53,0,4,210,0,67,19,145,459,273,298,759,898,4095,0,1345,4095,391,0,688,129
Right Arm,994.4928774833679,4,192,164,181,92,4095,0,0,0,10,0,80,231,0,66,0,110,448,305,337,688,809,4095,0,1338,4095,445,11,688,126
Right Arm,996.4980993270874,16,101,161,288,202,4095,0,0,0,125,0,16,254,0,48,0,175,479,322,297,705,967,4095,0,1351,4095,374,61,586,71
Right Arm,998.508101940155,42,145,143,207,144,4095,0,0,0,22,3,61,273,0,4,0,105,543,373,352,703,823,4095,0,1501,4095,382,0,691,134
Right Arm,1000.5160458087921,0,148,207,242,130,4095,0,0,0,48,0,16,324,0,3,12,130,418,290,334,816,842,4095,0,1292,4095,464,3,619,80
Right Arm,1002.5245592594147,11,111,252,256,175,4095,0,0,0,59,0,0,220,0,54,18,143,454,259,327,843,866,4095,0,1266,4095,483,61,593,791
Right Arm,1004.5332221984863,11,112,158,272,179,4095,0,0,0,66,0,0,240,0,78,0,176,468,323,287,742,906,4095,0,1331,4095,375,67,622,91
Right Arm,1006.5381691455841,41,158,125,208,134,4095,0,0,0,36,7,72,206,0,0,0,119,554,380,343,701,813,4095,0,1492,4095,383,1,688,118
Right Arm,1008.5495376586914,14,167,161,187,113,4095,0,0,0,6,0,67,319,0,0,0,102,570,385,372,694,805,4095,0,1503,4095,381,4,563,80
Right Arm,1010.5640339851379,31,128,144,226,223,4095,0,0,0,0,0,19,324,0,6,0,193,503,325,338,705,885,4095,0,1352,4095,358,0,587,80
Right Arm,1012.5758602619171,16,97,175,267,174,4095,0,0,0,64,0,0,263,0,0,17,151,430,272,331,767,848,4095,0,1265,4095,471,0,680,136
Right Arm,1014.592903137207,0,136,190,223,114,4095,0,0,0,16,0,86,236,0,78,0,94,477,384,361,719,781,4095,0,1575,4095,367,70,605,90
