Sitting,27.191529273986816,0,48,153,195,150,4095,0,0,0,97,0,81,393,0,54,0,106,441,175,335,750,951,4095,0,1434,4095,422,128,686,384
Right Arm,1016.6125571727753,16,128,167,300,174,4095,0,0,0,67,0,0,260,0,36,15,144,464,286,327,827,837,4095,0,1285,4095,432,0,579,94
Right Arm,1018.6308877468109,16,166,173,192,137,4095,0,0,0,5,0,31,304,0,87,0,197,477,320,315,721,928,4095,0,1313,4095,370,65,592,77
Right Arm,1020.6501693725586,3,176,163,178,135,4095,0,0,0,5,0,51,289,0,0,0,112,486,342,317,705,819,4095,0,1357,4095,384,5,642,112
Walking,1063.3502283096313,41,140,130,210,231,4095,0,0,0,101,0,26,299,0,0,22,154,438,276,333,828,825,4095,0,1328,4095,423,131,640,110
Walking,1065.36825299263,24,102,157,272,153,4095,0,0,0,30,0,7,256,0,9,0,86,480,395,359,702,804,4095,0,1453,4095,320,39,563,64
Walking,1067.3864052295685,31,148,143,224,202,4095,0,0,0,59,0,0,239,0,58,0,109,457,333,380,731,717,4095,0,1501,4095,341,0,617,142
Walking,1069.3933758735657,21,121,169,221,185,4095,0,0,0,39,0,0,227,0,80,0,95,486,378,337,687,799,4095,0,1352,4095,340,0,607,162
Walking,1071.4149544239044,0,139,193,230,132,4095,0,0,0,22,5,76,237,0,37,0,173,479,288,327,765,789,4095,0,1346,4095,391,0,644,112
Walking,1073.434448003769,8,108,163,272,163,4095,0,0,0,14,0,80,279,0,0,0,114,501,322,305,754,893,4095,0,1259,4095,402,0,528,68
Walking,1075.4522950649261,7,127,208,219,99,4095,0,0,0,19,0,64,304,0,0,18,160,438,284,411,766,758,4095,0,1483,4095,325,21,535,74
Walking,1077.4640061855316,39,144,138,288,189,4095,0,0,0,110,0,30,270,0,0,0,123,413,336,300,751,833,4095,0,1334,4095,401,0,624,142
Walking,1079.4783487319946,39,168,141,206,217,4095,0,0,0,48,0,7,268,0,33,0,124,511,336,298,745,842,4095,0,1307,4095,400,5,547,96
Walking,1081.4906425476074,26,128,166,223,157,4095,0,0,0,1,0,75,257,0,35,23,159,445,270,414,763,743,4095,0,1440,4095,309,11,546,811
Walking,1083.4953074455261,0,206,183,208,144,4095,0,0,0,66,0,0,278,0,0,0,113,547,368,292,731,848,4095,0,1332,4095,422,0,659,128
Walking,1085.5045421123505,0,128,215,240,129,4095,0,0,0,90,0,23,306,0,63,0,108,482,380,302,721,890,4095,0,1267,4095,413,14,542,82
Walking,1087.5123085975647,0,128,213,251,95,4095,0,0,0,102,0,42,202,0,109,0,112,592,368,286,733,853,4095,0,1317,4095,398,11,569,801
Walking,1089.5213198661804,0,197,175,193,211,4095,0,0,0,48,0,11,231,0,59,0,178,464,303,414,765,747,4095,0,1418,4095,304,0,586,0
Walking,1091.5325753688812,64,114,162,262,101,4095,0,0,0,15,0,33,362,0,30,0,110,479,373,295,719,871,4095,0,1333,4095,389,0,630,102
Walking,1093.5424435138702,39,177,128,221,167,4095,0,0,0,0,0,75,197,0,64,10,124,431,313,341,689,766,4095,0,1274,4095,362,0,591,159
Walking,1095.559084892273,48,160,146,197,194,4095,0,0,0,1,0,70,263,0,0,2,128,427,310,350,670,771,4095,0,1254,4095,428,39,543,76
Walking,1097.5739059448242,23,134,157,221,128,4095,0,0,0,9,11,38,256,0,0,0,126,480,384,304,739,848,4095,0,1379,4095,375,11,560,74
Walking,1099.5918064117432,0,134,197,208,139,4095,0,0,0,51,0,11,207,0,73,26,171,449,282,378,718,701,4095,0,1296,4095,355,47,683,128
Walking,1101.6104419231415,18,103,169,280,99,4095,0,0,0,80,0,22,305,0,0,0,191,496,334,339,787,748,4095,0,1397,4095,317,47,544,71
Walking,1103.6294951438904,27,157,157,244,157,4095,0,0,0,16,0,41,225,0,34,0,122,534,354,320,829,819,4095,0,1462,4095,326,64,593,938
Walking,1105.6523320674896,33,142,162,222,143,4095,9,0,0,14,0,46,202,0,78,0,126,511,350,333,827,779,4095,0,1440,4095,319,69,623,123
Walking,1107.6706182956696,39,116,165,270,113,4095,0,0,0,64,0,0,224,0,50,26,167,480,299,379,715,720,4095,0,1271,4095,380,59,617,111
Walking,1109.6880667209625,6,175,163,210,160,4095,0,0,0,2,1,55,247,0,26,0,113,535,353,343,811,788,4095,0,1392,4095,304,16,554,75
Walking,1111.7066340446472,13,190,189,176,176,4095,0,0,0,0,0,60,192,0,64,0,123,535,368,333,800,782,4095,0,1382,4095,317,47,576,84
Walking,1113.7222623825073,36,172,135,208,145,4095,14,0,0,0,0,39,231,0,86,23,163,462,279,362,678,755,4095,0,1220,4095,439,48,655,84
Walking,1115.7408185005188,0,140,195,218,208,4095,0,0,0,0,0,73,233,0,47,0,111,547,368,347,815,769,4095,0,1371,4095,327,0,598,147
Walking,1117.7532334327698,16,111,189,270,151,4095,0,0,0,36,0,3,229,0,0,0,89,480,304,307,740,842,4095,0,1466,4095,338,30,562,78
Walking,1119.7713785171509,16,114,176,283,112,4095,0,0,0,76,0,18,277,0,0,2,125,432,303,283,730,864,4095,0,1439,4095,342,55,591,80
Walking,1121.7842304706573,5,107,121,272,139,4095,0,0,0,29,0,16,318,0,0,0,117,553,364,334,793,815,4095,0,1338,4095,327,67,611,154
Walking,1123.8030004501343,43,163,144,197,144,4095,16,0,0,79,0,12,247,0,1,14,149,411,303,306,695,813,4095,0,1397,4095,368,16,545,81
Walking,1125.8199701309204,0,111,192,217,181,4095,0,0,0,1,0,64,318,0,15,25,167,455,312,336,683,770,4095,0,1331,4095,389,80,606,108
Walking,1127.829252243042,0,155,199,107,189,4095,0,0,0,6,0,57,226,0,37,0,172,465,295,340,673,773,4095,0,1335,4095,375,0,644,114
Walking,1129.8488688468933,6,192,203,198,175,4095,0,0,0,4,0,37,217,0,35,16,197,425,295,326,678,802,4095,0,1406,4095,349,83,640,124
Walking,1131.8690655231476,5,176,161,183,147,4095,0,0,0,16,0,27,242,0,32,10,143,432,318,307,733,836,4095,0,1423,4095,316,64,605,901
Walking,1133.887094259262,38,134,141,220,99,4095,0,0,0,55,0,0,195,0,34,0,112,565,397,337,775,735,4095,0,1278,4095,343,45,617,105
Walking,1135.9057579040527,13,122,255,246,211,4095,0,0,0,0,0,61,256,0,0,25,173,360,293,339,678,773,4095,0,1374,4095,368,0,587,177
Walking,1137.9387056827545,2,176,145,203,127,4095,0,0,0,66,17,0,209,0,60,0,108,469,106,325,830,767,4095,0,1344,4095,337,64,624,97
Walking,1139.950611114502,13,101,164,282,142,4095,0,0,0,23,0,8,281,0,0,0,192,494,330,369,722,684,4095,0,1279,4095,400,7,542,94
Walking,1141.9561839103699,0,190,164,178,139,4095,0,0,0,80,0,14,208,0,66,6,86,465,321,320,713,784,4095,0,1334,4095,321,14,658,138
Walking,1143.9734086990356,0,137,198,128,174,4095,0,0,0,48,0,53,307,0,0,1,125,455,311,302,749,812,4095,0,1389,4095,307,13,563,91
Walking,1145.9891068935394,0,139,202,228,175,4095,0,0,0,11,0,92,240,0,0,0,124,450,315,298,748,816,4095,0,1380,4095,304,25,551,83
Walking,1148.0088024139404,5,94,204,208,165,4095,0,0,0,15,0,31,235,0,37,0,107,458,335,322,766,780,4095,0,1344,4095,336,15,527,103
Walking,1150.0286371707916,0,189,165,177,144,4095,0,0,0,69,0,0,301,0,4,0,103,484,375,337,778,623,4095,0,1251,4095,351,6,571,103
Walking,1152.047964811325,33,165,131,209,106,4095,0,0,0,48,0,0,289,0,0,0,118,523,355,377,736,681,4095,0,1274,4095,397,0,603,162
Walking,1154.066394329071,13,118,159,291,138,4095,0,0,0,0,0,74,231,0,15,19,157,459,274,312,696,785,4095,0,1464,4095,314,13,640,129
Walking,1156.0869598388672,0,194,183,202,159,4095,0,0,0,69,0,37,208,0,75,0,106,485,390,311,762,738,4095,0,1252,4095,433,34,563,67
Walking,1158.1045110225677,9,129,163,278,140,4095,0,0,0,0,0,66,274,0,0,19,142,426,314,285,717,847,4095,0,1401,4095,291,3,607,147
Walking,1160.1149184703827,45,189,158,192,116,4095,0,0,0,48,0,4,215,0,41,0,123,511,367,377,706,704,4095,0,1296,4095,375,25,543,82
Walking,1162.132930278778,0,32,195,229,160,4095,0,0,0,79,0,24,253,0,0,0,98,482,383,416,759,720,4095,0,1231,4095,400,67,621,128
Walking,1164.151359796524,0,135,210,245,163,4095,0,0,0,85,0,21,275,0,0,0,109,469,384,400,760,704,4095,0,1230,4095,401,0,655,139
Walking,1166.1693608760834,2,188,181,213,133,4095,0,0,0,45,0,17,278,0,22,0,205,485,329,346,672,754,4095,0,1397,4095,345,1,639,130
Walking,1168.179907798767,10,107,155,293,117,4095,0,0,0,0,12,80,237,0,3,2,123,439,320,320,594,782,4095,0,1274,4095,365,46,564,71
Walking,1170.1932423114777,3,197,164,183,127,4095,0,0,0,42,0,5,238,0,35,0,176,450,299,306,688,785,4095,0,1404,4095,298,0,624,155
Walking,1172.2015008926392,0,203,198,254,149,4095,0,0,0,67,0,0,223,0,0,0,111,507,345,345,684,741,4095,0,1381,4095,328,19,528,98
Walking,1174.2133445739746,1,125,220,353,192,4095,0,0,0,78,0,16,240,0,2,0,112,533,363,371,719,707,4095,0,1360,4095,350,34,562,74
Walking,1176.2198057174683,0,144,199,237,157,4095,0,0,0,64,0,10,285,0,7,0,101,489,328,334,675,753,4095,0,1475,4095,328,46,480,89
Walking,1178.2308156490326,0,203,187,218,134,4095,0,0,0,51,0,0,250,0,0,0,176,464,304,312,690,782,4095,0,1392,4095,293,47,537,91
Walking,1180.2424862384796,31,162,128,208,122,4095,0,0,0,0,0,80,214,0,0,0,129,450,317,327,816,752,4095,0,1250,4095,350,16,560,110
Walking,1182.2549722194672,0,154,213,250,166,4095,0,0,0,61,0,0,241,0,46,0,188,483,314,313,687,784,4095,0,1370,4095,322,0,655,144
Walking,1184.2725992202759,10,113,164,287,190,4095,0,0,0,16,0,35,239,0,0,0,118,523,353,347,692,743,4095,0,1451,4095,311,38,569,101
Walking,1186.2913537025452,10,112,241,291,176,4095,0,0,0,69,0,0,283,0,0,0,181,481,304,294,703,883,4095,0,1315,4095,315,28,533,106
Walking,1188.302836894989,0,190,173,174,137,4095,0,0,0,10,0,94,218,0,0,0,90,475,395,405,720,699,4095,0,1362,4095,351,0,609,149
Walking,1190.3208222389221,0,128,220,251,145,4095,0,0,0,46,0,5,225,0,27,13,140,433,304,336,806,747,4095,0,1235,4095,390,30,557,101
Walking,1192.3410341739655,15,120,232,263,176,4095,0,0,0,57,0,0,192,0,66,27,178,448,275,300,749,653,4095,0,1243,4095,335,59,593,969
Walking,1194.3622252941132,6,142,187,288,177,4095,0,0,0,63,0,0,220,0,0,28,149,448,274,314,747,784,4095,0,1258,4095,412,0,628,123
Walking,1196.3802576065063,0,153,211,250,192,4095,0,0,0,28,0,5,221,0,1,0,122,459,321,237,761,731,4095,0,1328,4095,358,74,624,115
Walking,1198.400161266327,14,176,153,162,128,4095,0,0,0,0,0,64,220,0,48,0,126,507,354,330,653,775,4095,0,1347,4095,311,32,558,80
Walking,1200.414871454239,4,126,251,244,150,4095,0,0,0,37,0,25,272,0,0,3,120,457,320,404,766,720,4095,0,1334,4095,342,0,611,153
Walking,1202.4332993030548,70,159,161,204,141,4095,0,0,0,6,0,35,193,0,58,0,188,494,333,304,704,847,4095,0,1311,4095,334,42,530,99
Walking,1204.4466845989227,0,134,214,243,133,4095,0,0,0,48,0,33,256,0,5,0,126,458,333,391,789,705,4095,0,1371,4095,347,2,682,145
Walking,1206.4645192623138,25,155,154,244,199,4095,0,0,0,71,0,1,207,0,43,21,150,444,285,311,757,762,4095,0,1210,4095,402,32,523,101
Walking,1208.4736442565918,46,127,145,208,135,4095,0,0,0,16,0,30,226,0,0,24,175,502,292,304,752,783,4095,0,1223,4095,415,48,625,981
Walking,1210.4933114051819,45,150,131,207,216,4095,0,0,0,82,0,21,256,0,11,18,163,435,256,318,831,758,4095,0,1247,4095,383,74,592,110
Walking,1212.5151541233063,19,101,164,283,181,4095,0,0,0,64,0,0,235,0,0,12,125,441,334,406,753,702,4095,0,1379,4095,346,48,599,127
Walking,1214.5346381664276,0,128,215,234,139,4095,0,0,0,34,0,16,192,0,57,0,112,477,379,357,662,749,4095,0,1392,4095,314,16,555,103
Walking,1216.555104970932,52,163,165,201,144,4095,0,0,0,16,0,38,223,0,16,19,150,450,287,325,822,752,4095,0,1282,4095,394,0,597,176
Walking,1218.5738496780396,0,125,230,257,171,4095,0,0,0,52,0,29,251,0,16,0,96,478,391,375,745,720,4095,0,1421,4095,295,35,554,101
Walking,1220.593420267105,0,210,177,208,111,4095,0,0,0,0,0,0,215,0,44,0,135,527,347,308,733,787,4095,0,1281,4095,319,0,593,190
Walking,1222.613537311554,34,163,140,208,216,4095,0,0,0,73,0,3,288,0,0,16,140,418,311,340,766,720,4095,0,1347,4095,351,21,641,135
Walking,1224.632149219513,0,211,179,215,112,4095,0,0,0,3,6,64,221,0,0,0,192,485,320,284,727,811,4095,0,1253,4095,332,13,528,117
Walking,1226.6476418972015,4,143,238,272,144,4095,0,0,0,18,0,64,267,0,0,0,112,547,381,336,663,753,4095,0,1325,4095,304,74,582,112
Walking,1228.6615335941315,11,112,162,283,176,4095,0,0,0,50,0,21,226,0,34,0,97,480,464,336,675,735,4095,0,1357,4095,311,3,656,135
Walking,1230.6787543296814,23,125,178,282,178,4095,0,0,0,49,0,14,220,0,39,0,105,473,393,336,674,723,4095,0,1351,4095,307,0,428,172
Walking,1232.7017211914062,1,128,235,256,206,4095,0,0,0,39,0,3,241,0,56,0,132,530,349,336,668,787,4095,0,1276,4095,337,2,674,142
Walking,1234.7187786102295,0,210,169,192,128,4095,0,0,0,5,19,52,239,0,13,16,156,447,277,343,791,723,4095,0,1375,4095,339,66,607,112
Walking,1236.7373731136322,16,134,160,283,175,4095,0,0,0,29,0,80,255,0,0,0,176,547,371,309,671,765,4095,0,1276,4095,325,7,568,110
Walking,1238.7484953403473,0,184,150,197,162,4095,0,0,0,77,0,4,247,0,31,2,116,451,333,356,703,691,4095,0,1361,4095,292,80,604,118
Walking,1240.7696616649628,0,195,161,183,142,4095,0,0,0,81,0,18,187,0,62,14,119,440,318,387,714,682,4095,0,1374,4095,302,0,659,137
Walking,1242.788332939148,0,208,171,199,140,4095,0,0,0,77,0,11,208,0,79,5,113,447,336,364,706,694,4095,0,1350,4095,313,0,674,144
Walking,1244.804716348648,38,182,132,233,205,4095,0,0,0,53,0,0,193,0,113,0,113,554,373,320,670,786,4095,0,1264,4095,357,5,657,144
Walking,1246.8273375034332,6,117,235,247,133,4095,0,0,0,0,0,51,245,0,64,24,154,445,288,336,768,720,4095,0,1408,4095,339,48,578,95
Walking,1248.8470449447632,16,172,141,231,182,4095,0,0,0,36,0,7,265,0,0,0,124,524,343,308,725,827,4095,0,1253,4095,397,0,609,190
Walking,1250.8644704818726,3,194,175,189,143,4095,0,0,0,70,0,0,240,0,25,0,106,474,391,336,653,782,4095,0,1266,4095,349,42,530,103
Walking,1252.871069908142,0,138,208,210,116,4095,0,0,0,16,0,29,215,0,75,0,123,443,324,358,688,720,4095,0,1328,4095,320,64,574,94
Walking,1254.8831901550293,1,125,221,238,109,4095,0,0,0,0,0,40,238,0,85,18,130,419,313,423,722,672,4095,0,1355,4095,301,81,602,125
Walking,1256.902678489685,0,129,213,226,114,4095,0,0,0,6,0,29,235,0,0,43,122,446,327,353,688,734,4095,0,1314,4095,336,5,645,130
Walking,1258.921228170395,0,214,189,213,133,4095,0,0,0,80,0,7,213,0,0,0,99,485,388,332,675,786,4095,0,1232,4095,415,80,592,118
Walking,1260.942455291748,48,163,124,209,201,4095,0,0,0,38,0,9,195,0,48,0,190,485,328,322,819,769,4095,0,1350,4095,352,16,547,89
Walking,1262.9525718688965,14,121,225,251,119,4095,0,0,0,11,0,39,226,0,9,2,106,457,336,343,665,761,4095,0,1251,4095,337,0,592,176
Walking,1264.9702870845795,25,145,145,219,160,4095,0,0,0,4,0,79,229,0,3,18,155,456,276,400,738,697,4095,0,1396,4095,301,49,581,75
Walking,1266.9885063171387,0,192,172,177,208,4095,0,0,0,48,0,0,260,0,0,0,143,501,336,317,751,773,4095,0,1354,4095,337,1,642,147
Walking,1269.010982990265,0,199,190,196,135,4095,0,0,0,61,0,0,222,0,16,0,117,511,346,305,743,782,4095,0,1332,4095,359,2,591,178
Walking,1271.0340068340302,0,190,170,177,205,4095,0,0,0,48,0,6,215,0,32,0,185,494,313,331,790,735,4095,0,1452,4095,320,7,595,176
Walking,1273.0492947101593,45,151,153,208,169,4095,0,0,0,34,0,105,218,0,10,27,143,439,304,381,729,663,4095,0,1326,4095,307,15,663,154
Walking,1275.0676419734955,17,99,171,272,126,4095,0,0,0,10,0,49,259,0,0,0,89,481,284,311,674,773,4095,0,1232,4095,417,67,611,112
Walking,1277.0873951911926,0,161,203,240,125,4095,0,0,0,78,0,9,210,0,75,0,115,535,368,303,717,834,4095,0,1299,4095,367,17,529,99
Walking,1279.1087038516998,0,211,180,213,137,4095,0,0,0,58,0,0,220,0,64,0,118,510,329,321,811,759,4095,0,1379,4095,339,0,576,128
Walking,1281.1255795955658,48,169,129,207,202,4095,0,0,0,26,0,11,223,0,35,29,153,443,293,396,739,691,4095,0,1354,4095,304,10,602,162
Walking,1283.142310142517,9,112,162,274,128,4095,0,0,0,5,0,41,272,0,39,0,95,486,396,314,686,774,4095,0,1232,4095,387,67,607,138
Walking,1285.1624279022217,2,180,156,192,193,4095,0,0,0,18,0,10,205,0,75,22,169,442,285,386,720,679,4095,0,1326,4095,309,31,544,112
Walking,1287.1778190135956,0,160,203,226,153,4095,0,0,0,63,0,1,271,0,0,0,186,478,353,337,793,721,4095,0,1413,4095,302,71,586,110
Walking,1289.1848878860474,0,127,225,254,126,4095,0,0,0,64,0,0,217,0,43,0,138,511,341,321,740,756,4095,0,1378,4095,323,0,632,147
Walking,1291.1917488574982,13,114,174,291,106,4095,0,0,0,30,0,45,214,0,42,0,112,543,379,312,740,813,4095,0,1339,4095,336,16,666,153
Walking,1293.1956841945648,16,101,167,272,124,4095,0,0,0,7,0,27,212,0,64,0,112,448,371,287,733,804,4095,0,1330,4095,348,0,605,181
Walking,1295.2051119804382,23,145,144,227,163,4095,0,0,0,0,14,62,207,0,72,0,116,449,307,348,649,771,4095,0,1229,4095,409,0,560,0
Walking,1297.2133285999298,2,182,176,208,207,4095,0,0,0,27,0,10,241,0,16,0,160,483,300,430,746,698,4095,0,1344,4095,304,0,509,103
Walking,1299.2207207679749,0,150,214,257,118,4095,0,0,0,72,0,0,274,0,0,0,115,509,350,315,718,757,4095,0,1375,4095,330,64,608,129
Walking,1301.2283103466034,13,111,164,274,125,4095,1,0,0,9,49,33,207,0,33,0,115,554,368,289,735,787,4095,0,1342,4095,348,0,677,174
Walking,1303.2366769313812,1,145,224,253,116,4095,0,0,0,65,0,0,185,0,57,0,208,465,332,335,781,735,4095,0,1394,4095,296,10,599,171
Walking,1305.2474899291992,15,189,193,176,211,4095,0,0,0,13,0,5,210,0,26,74,127,438,306,322,663,758,4095,0,1200,4095,397,72,609,138
Walking,1307.2633302211761,10,115,258,255,113,4095,0,0,0,67,0,16,240,0,0,0,190,496,309,340,768,696,4095,0,1363,4095,304,10,562,112
Walking,1309.2817347049713,48,166,147,206,170,4095,0,0,0,0,0,87,224,0,48,0,112,472,400,297,704,837,4095,0,1327,4095,342,66,611,112
Walking,1311.2980659008026,0,195,160,182,183,4095,0,0,0,16,0,80,227,0,1,5,102,461,341,301,698,882,4095,0,1325,4095,381,1,621,160
Walking,1313.3137700557709,43,176,144,198,166,4095,0,0,0,0,0,146,283,0,0,0,107,464,369,305,747,795,4095,0,1391,4095,331,0,610,163
Walking,1315.3341946601868,20,145,160,304,121,4095,0,0,0,81,0,21,214,0,74,0,179,496,310,400,765,707,4095,0,1322,4095,304,7,650,131
Walking,1317.3538208007812,41,129,211,236,149,4095,0,0,0,48,0,10,218,0,44,17,134,423,304,326,677,751,4095,0,1221,4095,417,49,578,83
Walking,1319.3704059123993,34,157,130,214,144,4095,0,0,0,59,13,50,274,0,0,0,134,526,346,336,774,727,4095,0,1353,4095,319,0,573,109
Walking,1321.3889746665955,0,214,178,208,199,4095,0,0,0,30,0,94,199,0,53,0,93,470,397,295,720,822,4095,0,1378,4095,330,48,567,86
Walking,1323.4052865505219,0,129,223,233,129,4095,0,0,0,52,0,20,252,0,3,47,126,428,318,309,667,781,4095,0,1312,4095,385,7,645,131
Walking,1325.4118793010712,30,119,186,291,118,4095,71,0,0,80,0,14,269,0,0,23,167,439,290,379,693,715,4095,0,1244,4095,422,11,601,174
Walking,1327.4188868999481,32,138,144,215,117,4095,0,0,0,78,0,16,229,0,25,28,162,442,278,363,714,722,4095,0,1232,4095,425,13,555,114
Walking,1329.4268248081207,17,103,183,274,128,4095,0,0,0,55,0,0,241,0,27,11,144,400,300,334,662,769,4095,0,1279,4095,358,0,578,112
Walking,1331.434693813324,0,131,220,227,139,4095,0,0,0,76,0,30,291,0,7,0,106,528,314,286,732,816,4095,0,1383,4095,317,58,607,159
Walking,1333.4533295631409,4,206,160,208,174,4095,0,0,0,0,1,50,245,0,0,0,116,528,358,336,771,726,4095,0,1328,4095,320,73,611,138
Walking,1335.4666233062744,39,148,134,208,135,4095,0,0,0,27,32,37,177,0,62,0,189,461,312,373,717,678,4095,0,1243,4095,344,61,561,93
Walking,1337.4853336811066,16,123,270,251,155,4095,0,0,0,34,0,1,231,0,52,0,105,452,320,286,742,824,4095,0,1388,4095,346,2,561,127
Walking,1339.5035381317139,33,167,127,211,139,4095,0,0,0,25,0,33,245,0,0,29,177,464,295,358,688,721,4095,0,1221,4095,414,90,609,130
Walking,1341.5220038890839,0,214,178,206,186,4095,0,0,0,0,0,54,238,0,48,0,126,510,343,128,773,710,4095,0,1286,4095,327,0,598,186
Walking,1343.5404782295227,10,115,237,253,138,4095,0,0,0,37,0,6,192,0,62,0,107,464,403,295,748,785,4095,0,1418,4095,381,35,528,103
Walking,1345.5595433712006,23,149,155,243,187,4095,0,0,0,61,0,0,271,0,13,6,132,427,316,310,685,851,4095,0,1360,4095,335,58,646,113
Walking,1347.5788333415985,26,144,144,222,102,4095,0,0,0,71,0,0,277,0,0,9,139,410,306,317,685,773,4095,0,1354,4095,356,0,637,134
Walking,1349.597857952118,42,150,127,206,129,4095,0,0,0,14,0,47,297,0,14,17,160,453,272,346,679,735,4095,0,1247,4095,390,11,643,141
Walking,1351.6110274791718,2,192,180,191,186,4095,0,0,0,15,0,79,293,0,48,0,119,510,332,414,747,709,4095,0,1285,4095,336,0,597,165
Walking,1353.628592967987,0,139,223,215,221,4095,0,0,0,0,0,67,183,0,60,0,112,536,374,335,797,731,4095,0,1362,4095,326,27,557,111
Walking,1355.64186501503,0,130,215,225,208,4095,0,0,0,40,0,101,199,0,67,0,131,541,371,329,795,734,4095,0,1320,4095,319,48,530,106
Walking,1357.6587464809418,0,143,202,225,199,4095,0,0,0,0,0,148,206,0,0,0,125,495,339,399,741,714,4095,0,1280,4095,342,34,526,103
Walking,1359.677653312683,2,179,156,195,154,4095,0,0,0,5,0,32,193,0,70,27,158,448,289,345,685,735,4095,0,1267,4095,368,9,560,110
Walking,1361.6963458061218,17,113,176,287,117,4095,0,0,0,48,0,14,209,0,27,0,97,489,399,325,752,766,4095,0,1365,4095,299,5,672,144
Walking,1363.7144420146942,7,149,180,183,156,4095,0,0,0,5,0,18,240,0,0,22,142,435,290,311,657,785,4095,0,1359,4095,341,43,545,95
Walking,1365.7309577465057,0,139,212,208,201,4095,0,0,0,6,0,58,212,0,16,0,170,461,320,349,688,711,4095,0,1253,4095,398,78,620,123
